# g4beamline profile
#Z N meanX sigmaX meanY sigmaY emitX emitY emitTrans betaX betaY betaTrans alphaX alphaY alphaTrans meanP
#mm - mm mm mm mm mm-rad mm-rad mm-rad mm mm mm - - - MeV/c
335600.0 1000 -0.019 0.796 0.002 0.430 0.002015 0.001976 0.001995 1.356e+05 3.964e+04 8.764e+04 4.365 -0.6014 1.882 4.009e+05
335700.0 1000 -0.019 0.793 0.002 0.431 0.002015 0.001976 0.001995 1.348e+05 3.976e+04 8.726e+04 4.35 -0.6048 1.873 4.009e+05
335800.0 1000 -0.019 0.791 0.002 0.431 0.002015 0.001976 0.001995 1.339e+05 3.988e+04 8.689e+04 4.335 -0.6082 1.863 4.009e+05
335900.0 1000 -0.019 0.788 0.002 0.432 0.002015 0.001976 0.001995 1.33e+05 4.001e+04 8.652e+04 4.32 -0.6116 1.854 4.009e+05
336000.0 1000 -0.019 0.785 0.002 0.433 0.002015 0.001976 0.001995 1.322e+05 4.013e+04 8.615e+04 4.306 -0.615 1.845 4.009e+05
336100.0 1000 -0.019 0.783 0.002 0.433 0.002015 0.001976 0.001995 1.313e+05 4.025e+04 8.578e+04 4.291 -0.6184 1.836 4.009e+05
336200.0 1000 -0.019 0.780 0.002 0.434 0.002015 0.001976 0.001995 1.304e+05 4.038e+04 8.541e+04 4.276 -0.6217 1.827 4.009e+05
336300.0 1000 -0.019 0.778 0.002 0.435 0.002015 0.001976 0.001995 1.296e+05 4.05e+04 8.505e+04 4.261 -0.6251 1.818 4.009e+05
336400.0 1000 -0.019 0.775 0.002 0.435 0.002015 0.001976 0.001995 1.287e+05 4.063e+04 8.469e+04 4.246 -0.6285 1.809 4.009e+05
336500.0 1000 -0.019 0.773 0.002 0.436 0.002015 0.001976 0.001995 1.279e+05 4.075e+04 8.432e+04 4.232 -0.6319 1.8 4.009e+05
336600.0 1000 -0.019 0.770 0.002 0.437 0.002015 0.001976 0.001995 1.271e+05 4.088e+04 8.397e+04 4.217 -0.6353 1.791 4.009e+05
336700.0 1000 -0.019 0.768 0.002 0.437 0.002015 0.001976 0.001995 1.262e+05 4.101e+04 8.361e+04 4.202 -0.6387 1.782 4.009e+05
336800.0 1000 -0.019 0.765 0.002 0.438 0.002015 0.001976 0.001995 1.254e+05 4.114e+04 8.325e+04 4.187 -0.6421 1.773 4.009e+05
336900.0 1000 -0.019 0.762 0.002 0.439 0.002015 0.001976 0.001995 1.245e+05 4.126e+04 8.29e+04 4.172 -0.6455 1.763 4.009e+05
337000.0 1000 -0.018 0.760 0.002 0.440 0.002015 0.001976 0.001995 1.237e+05 4.139e+04 8.255e+04 4.158 -0.6488 1.754 4.009e+05
337100.0 1000 -0.018 0.757 0.002 0.440 0.002015 0.001976 0.001995 1.229e+05 4.152e+04 8.22e+04 4.143 -0.6522 1.745 4.009e+05
337200.0 1000 -0.018 0.755 0.002 0.441 0.002015 0.001976 0.001995 1.22e+05 4.165e+04 8.185e+04 4.128 -0.6556 1.736 4.009e+05
337300.0 1000 -0.018 0.752 0.002 0.442 0.002015 0.001976 0.001995 1.212e+05 4.179e+04 8.15e+04 4.113 -0.659 1.727 4.009e+05
337400.0 1000 -0.018 0.750 0.002 0.442 0.002015 0.001976 0.001995 1.204e+05 4.192e+04 8.116e+04 4.098 -0.6624 1.718 4.009e+05
337500.0 1000 -0.018 0.747 0.002 0.443 0.002015 0.001976 0.001995 1.196e+05 4.205e+04 8.082e+04 4.084 -0.6658 1.709 4.009e+05
337600.0 1000 -0.018 0.745 0.002 0.444 0.002015 0.001976 0.001995 1.188e+05 4.218e+04 8.047e+04 4.069 -0.6692 1.7 4.009e+05
337700.0 1000 -0.018 0.742 0.002 0.444 0.002015 0.001976 0.001995 1.18e+05 4.232e+04 8.014e+04 4.054 -0.6726 1.691 4.009e+05
337800.0 1000 -0.018 0.739 0.002 0.445 0.002015 0.001976 0.001995 1.171e+05 4.245e+04 7.98e+04 4.039 -0.6759 1.682 4.009e+05
337900.0 1000 -0.018 0.737 0.002 0.446 0.002015 0.001976 0.001995 1.163e+05 4.259e+04 7.946e+04 4.024 -0.6793 1.673 4.009e+05
338000.0 1000 -0.018 0.734 0.002 0.447 0.002015 0.001976 0.001995 1.155e+05 4.272e+04 7.913e+04 4.01 -0.6827 1.663 4.009e+05
338100.0 1000 -0.018 0.732 0.002 0.447 0.002015 0.001976 0.001995 1.147e+05 4.286e+04 7.88e+04 3.995 -0.6861 1.654 4.009e+05
338200.0 1000 -0.018 0.729 0.001 0.448 0.002015 0.001976 0.001995 1.139e+05 4.3e+04 7.847e+04 3.98 -0.6895 1.645 4.009e+05
338300.0 1000 -0.017 0.727 0.001 0.449 0.002015 0.001976 0.001995 1.131e+05 4.314e+04 7.814e+04 3.965 -0.6929 1.636 4.009e+05
338400.0 1000 -0.017 0.724 0.001 0.449 0.002015 0.001976 0.001995 1.124e+05 4.328e+04 7.781e+04 3.95 -0.6963 1.627 4.009e+05
338500.0 1000 -0.017 0.722 0.001 0.450 0.002015 0.001976 0.001995 1.116e+05 4.342e+04 7.749e+04 3.936 -0.6997 1.618 4.009e+05
338600.0 1000 -0.017 0.719 0.001 0.451 0.002015 0.001976 0.001995 1.108e+05 4.356e+04 7.717e+04 3.921 -0.703 1.609 4.009e+05
338700.0 1000 -0.017 0.717 0.001 0.452 0.002015 0.001976 0.001995 1.1e+05 4.37e+04 7.685e+04 3.906 -0.7064 1.6 4.009e+05
338800.0 1000 -0.017 0.714 0.001 0.452 0.002015 0.001976 0.001995 1.092e+05 4.384e+04 7.653e+04 3.891 -0.7098 1.591 4.009e+05
338900.0 1000 -0.017 0.711 0.001 0.453 0.002015 0.001976 0.001995 1.084e+05 4.398e+04 7.621e+04 3.875 -0.7124 1.581 4.009e+05
339000.0 1000 -0.017 0.709 0.001 0.454 0.002015 0.001976 0.001995 1.077e+05 4.412e+04 7.589e+04 3.821 -0.6999 1.56 4.009e+05
339100.0 1000 -0.017 0.706 0.001 0.454 0.002015 0.001976 0.001995 1.069e+05 4.425e+04 7.559e+04 3.58 -0.6095 1.485 4.009e+05
339200.0 1000 -0.017 0.704 0.001 0.455 0.002015 0.001976 0.001995 1.062e+05 4.437e+04 7.53e+04 3.302 -0.5017 1.4 4.009e+05
339300.0 1000 -0.017 0.702 0.001 0.456 0.002015 0.001976 0.001995 1.056e+05 4.446e+04 7.503e+04 3.027 -0.3935 1.317 4.009e+05
339400.0 1000 -0.017 0.700 0.001 0.456 0.002015 0.001976 0.001995 1.05e+05 4.452e+04 7.477e+04 2.755 -0.2848 1.235 4.009e+05
339500.0 1000 -0.017 0.698 0.001 0.456 0.002015 0.001976 0.001995 1.045e+05 4.457e+04 7.454e+04 2.486 -0.1759 1.155 4.009e+05
339600.0 1000 -0.017 0.697 0.001 0.456 0.002015 0.001976 0.001995 1.04e+05 4.459e+04 7.431e+04 2.219 -0.06678 1.076 4.009e+05
339700.0 1000 -0.017 0.695 0.001 0.456 0.002015 0.001976 0.001995 1.036e+05 4.46e+04 7.41e+04 1.954 0.04239 0.9984 4.009e+05
339800.0 1000 -0.017 0.694 0.001 0.456 0.002015 0.001976 0.001995 1.032e+05 4.458e+04 7.391e+04 1.692 0.1515 0.9218 4.009e+05
339900.0 1000 -0.016 0.693 0.001 0.456 0.002015 0.001976 0.001995 1.029e+05 4.454e+04 7.374e+04 1.431 0.2605 0.8458 4.009e+05
340000.0 1000 -0.016 0.692 0.001 0.456 0.002015 0.001976 0.001995 1.027e+05 4.447e+04 7.357e+04 1.172 0.3692 0.7705 4.009e+05
340100.0 1000 -0.016 0.692 0.001 0.455 0.002015 0.001976 0.001995 1.025e+05 4.439e+04 7.343e+04 0.9136 0.4776 0.6956 4.009e+05
340200.0 1000 -0.016 0.691 0.001 0.455 0.002015 0.001976 0.001995 1.023e+05 4.428e+04 7.33e+04 0.6563 0.5855 0.6209 4.009e+05
340300.0 1000 -0.016 0.691 0.001 0.454 0.002015 0.001976 0.001995 1.022e+05 4.415e+04 7.318e+04 0.3996 0.6927 0.5462 4.009e+05
340400.0 1000 -0.016 0.691 0.001 0.453 0.002015 0.001976 0.001995 1.022e+05 4.4e+04 7.308e+04 0.1434 0.7993 0.4714 4.009e+05
340500.0 1000 -0.016 0.690 0.001 0.452 0.002015 0.001976 0.001995 1.021e+05 4.383e+04 7.299e+04 -0.1127 0.9051 0.3962 4.009e+05
340600.0 1000 -0.016 0.691 0.001 0.451 0.002015 0.001976 0.001995 1.022e+05 4.364e+04 7.292e+04 -0.3689 1.01 0.3206 4.009e+05
340700.0 1000 -0.016 0.691 0.001 0.450 0.002015 0.001976 0.001995 1.023e+05 4.343e+04 7.286e+04 -0.6255 1.114 0.2442 4.009e+05
340800.0 1000 -0.016 0.692 0.001 0.449 0.002015 0.001976 0.001995 1.024e+05 4.32e+04 7.282e+04 -0.8827 1.217 0.167 4.009e+05
340900.0 1000 -0.016 0.692 0.001 0.448 0.002015 0.001976 0.001995 1.026e+05 4.294e+04 7.28e+04 -1.141 1.318 0.08873 4.009e+05
341000.0 1000 -0.016 0.693 0.000 0.446 0.002015 0.001976 0.001995 1.029e+05 4.267e+04 7.279e+04 -1.361 1.402 0.02067 4.009e+05
341100.0 1000 -0.016 0.694 0.000 0.445 0.002015 0.001976 0.001995 1.032e+05 4.239e+04 7.278e+04 -1.401 1.411 0.004845 4.009e+05
341200.0 1000 -0.016 0.695 0.000 0.443 0.002015 0.001976 0.001995 1.035e+05 4.211e+04 7.278e+04 -1.406 1.404 -0.0006298 4.009e+05
341300.0 1000 -0.016 0.696 0.000 0.442 0.002015 0.001976 0.001995 1.037e+05 4.183e+04 7.278e+04 -1.409 1.397 -0.005586 4.009e+05
341400.0 1000 -0.016 0.697 0.000 0.440 0.002015 0.001976 0.001995 1.04e+05 4.155e+04 7.279e+04 -1.411 1.39 -0.01054 4.009e+05
341500.0 1000 -0.016 0.698 0.000 0.439 0.002015 0.001976 0.001995 1.043e+05 4.127e+04 7.279e+04 -1.414 1.383 -0.0155 4.009e+05
341600.0 1000 -0.016 0.699 0.000 0.437 0.002015 0.001976 0.001995 1.046e+05 4.099e+04 7.279e+04 -1.417 1.376 -0.02045 4.009e+05
341700.0 1000 -0.016 0.700 0.000 0.436 0.002015 0.001976 0.001995 1.049e+05 4.072e+04 7.28e+04 -1.42 1.369 -0.02541 4.009e+05
341800.0 1000 -0.016 0.701 0.000 0.434 0.002015 0.001976 0.001995 1.052e+05 4.045e+04 7.28e+04 -1.423 1.362 -0.03036 4.009e+05
341900.0 1000 -0.016 0.702 0.000 0.433 0.002015 0.001976 0.001995 1.054e+05 4.018e+04 7.281e+04 -1.426 1.355 -0.03532 4.009e+05
342000.0 1000 -0.016 0.702 0.000 0.432 0.002015 0.001976 0.001995 1.057e+05 3.99e+04 7.282e+04 -1.429 1.348 -0.04027 4.009e+05
342100.0 1000 -0.016 0.703 0.000 0.430 0.002015 0.001976 0.001995 1.06e+05 3.964e+04 7.282e+04 -1.432 1.341 -0.04523 4.009e+05
342200.0 1000 -0.016 0.704 0.000 0.429 0.002015 0.001976 0.001995 1.063e+05 3.937e+04 7.283e+04 -1.435 1.334 -0.05018 4.009e+05
342300.0 1000 -0.016 0.705 -0.000 0.427 0.002015 0.001976 0.001995 1.066e+05 3.91e+04 7.284e+04 -1.438 1.327 -0.05514 4.009e+05
342400.0 1000 -0.016 0.706 -0.000 0.426 0.002015 0.001976 0.001995 1.069e+05 3.884e+04 7.286e+04 -1.44 1.32 -0.06009 4.009e+05
342500.0 1000 -0.016 0.707 -0.000 0.424 0.002015 0.001976 0.001995 1.072e+05 3.857e+04 7.287e+04 -1.443 1.313 -0.06505 4.009e+05
342600.0 1000 -0.016 0.708 -0.000 0.423 0.002015 0.001976 0.001995 1.075e+05 3.831e+04 7.288e+04 -1.446 1.306 -0.07 4.009e+05
342700.0 1000 -0.016 0.709 -0.000 0.421 0.002015 0.001976 0.001995 1.077e+05 3.805e+04 7.29e+04 -1.449 1.299 -0.07496 4.009e+05
342800.0 1000 -0.016 0.710 -0.000 0.420 0.002015 0.001976 0.001995 1.08e+05 3.779e+04 7.291e+04 -1.452 1.292 -0.07991 4.009e+05
342900.0 1000 -0.016 0.711 -0.000 0.419 0.002015 0.001976 0.001995 1.083e+05 3.753e+04 7.293e+04 -1.455 1.285 -0.08487 4.009e+05
343000.0 1000 -0.017 0.712 -0.000 0.417 0.002015 0.001976 0.001995 1.086e+05 3.728e+04 7.295e+04 -1.458 1.278 -0.08982 4.009e+05
343100.0 1000 -0.017 0.713 -0.000 0.416 0.002015 0.001976 0.001995 1.089e+05 3.702e+04 7.296e+04 -1.461 1.271 -0.09478 4.009e+05
343200.0 1000 -0.017 0.714 -0.000 0.414 0.002015 0.001976 0.001995 1.092e+05 3.677e+04 7.298e+04 -1.464 1.264 -0.09973 4.009e+05
343300.0 1000 -0.017 0.715 -0.000 0.413 0.002015 0.001976 0.001995 1.095e+05 3.652e+04 7.3e+04 -1.466 1.257 -0.1047 4.009e+05
343400.0 1000 -0.017 0.716 -0.000 0.411 0.002015 0.001976 0.001995 1.098e+05 3.627e+04 7.303e+04 -1.469 1.25 -0.1096 4.009e+05
343500.0 1000 -0.017 0.717 -0.000 0.410 0.002015 0.001976 0.001995 1.101e+05 3.602e+04 7.305e+04 -1.472 1.243 -0.1146 4.009e+05
343600.0 1000 -0.017 0.718 -0.001 0.409 0.002015 0.001976 0.001995 1.104e+05 3.577e+04 7.307e+04 -1.475 1.236 -0.1196 4.009e+05
343700.0 1000 -0.017 0.719 -0.001 0.407 0.002015 0.001976 0.001995 1.107e+05 3.552e+04 7.31e+04 -1.478 1.229 -0.1245 4.009e+05
343800.0 1000 -0.017 0.720 -0.001 0.406 0.002015 0.001976 0.001995 1.11e+05 3.528e+04 7.312e+04 -1.481 1.222 -0.1295 4.009e+05
343900.0 1000 -0.017 0.721 -0.001 0.404 0.002015 0.001976 0.001995 1.113e+05 3.503e+04 7.315e+04 -1.484 1.215 -0.1344 4.009e+05
344000.0 1000 -0.017 0.722 -0.001 0.403 0.002015 0.001976 0.001995 1.116e+05 3.479e+04 7.318e+04 -1.487 1.208 -0.1394 4.009e+05
344100.0 1000 -0.017 0.723 -0.001 0.402 0.002015 0.001976 0.001995 1.119e+05 3.455e+04 7.32e+04 -1.49 1.201 -0.1443 4.009e+05
344200.0 1000 -0.017 0.724 -0.001 0.400 0.002015 0.001976 0.001995 1.122e+05 3.431e+04 7.323e+04 -1.493 1.194 -0.1493 4.009e+05
344300.0 1000 -0.017 0.724 -0.001 0.399 0.002015 0.001976 0.001995 1.125e+05 3.407e+04 7.326e+04 -1.495 1.187 -0.1542 4.009e+05
344400.0 1000 -0.017 0.725 -0.001 0.397 0.002015 0.001976 0.001995 1.128e+05 3.384e+04 7.329e+04 -1.498 1.18 -0.1592 4.009e+05
344500.0 1000 -0.017 0.726 -0.001 0.396 0.002015 0.001976 0.001995 1.131e+05 3.36e+04 7.333e+04 -1.501 1.173 -0.1642 4.009e+05
344600.0 1000 -0.017 0.727 -0.001 0.395 0.002015 0.001976 0.001995 1.134e+05 3.337e+04 7.336e+04 -1.504 1.166 -0.1691 4.009e+05
344700.0 1000 -0.017 0.728 -0.001 0.393 0.002015 0.001976 0.001995 1.137e+05 3.314e+04 7.339e+04 -1.507 1.159 -0.1741 4.009e+05
344800.0 1000 -0.017 0.729 -0.001 0.392 0.002015 0.001976 0.001995 1.14e+05 3.29e+04 7.343e+04 -1.51 1.152 -0.179 4.009e+05
344900.0 1000 -0.017 0.730 -0.001 0.391 0.002015 0.001976 0.001995 1.143e+05 3.267e+04 7.347e+04 -1.513 1.145 -0.184 4.009e+05
345000.0 1000 -0.017 0.731 -0.001 0.389 0.002015 0.001976 0.001995 1.146e+05 3.245e+04 7.35e+04 -1.516 1.138 -0.1889 4.009e+05
345100.0 1000 -0.017 0.732 -0.001 0.388 0.002015 0.001976 0.001995 1.149e+05 3.222e+04 7.354e+04 -1.519 1.131 -0.1939 4.009e+05
345200.0 1000 -0.017 0.733 -0.001 0.386 0.002015 0.001976 0.001995 1.152e+05 3.199e+04 7.358e+04 -1.522 1.124 -0.1988 4.009e+05
345300.0 1000 -0.017 0.734 -0.001 0.385 0.002015 0.001976 0.001995 1.155e+05 3.177e+04 7.362e+04 -1.524 1.117 -0.2038 4.009e+05
345400.0 1000 -0.017 0.735 -0.001 0.384 0.002015 0.001976 0.001995 1.158e+05 3.155e+04 7.366e+04 -1.527 1.11 -0.2087 4.009e+05
345500.0 1000 -0.017 0.736 -0.001 0.382 0.002015 0.001976 0.001995 1.161e+05 3.133e+04 7.37e+04 -1.53 1.103 -0.2137 4.009e+05
345600.0 1000 -0.017 0.737 -0.001 0.381 0.002015 0.001976 0.001995 1.164e+05 3.111e+04 7.375e+04 -1.533 1.096 -0.2187 4.009e+05
345700.0 1000 -0.017 0.738 -0.001 0.380 0.002015 0.001976 0.001995 1.167e+05 3.089e+04 7.379e+04 -1.536 1.089 -0.2236 4.009e+05
345800.0 1000 -0.017 0.739 -0.001 0.378 0.002015 0.001976 0.001995 1.17e+05 3.067e+04 7.384e+04 -1.539 1.082 -0.2286 4.009e+05
345900.0 1000 -0.017 0.740 -0.001 0.377 0.002015 0.001976 0.001995 1.173e+05 3.046e+04 7.388e+04 -1.542 1.075 -0.2335 4.009e+05
346000.0 1000 -0.017 0.741 -0.001 0.376 0.002015 0.001976 0.001995 1.176e+05 3.024e+04 7.393e+04 -1.545 1.068 -0.2385 4.009e+05
346100.0 1000 -0.017 0.742 -0.001 0.374 0.002015 0.001976 0.001995 1.179e+05 3.003e+04 7.398e+04 -1.548 1.061 -0.2434 4.009e+05
346200.0 1000 -0.017 0.743 -0.002 0.373 0.002015 0.001976 0.001995 1.182e+05 2.982e+04 7.403e+04 -1.55 1.054 -0.2484 4.009e+05
346300.0 1000 -0.017 0.744 -0.002 0.372 0.002015 0.001976 0.001995 1.185e+05 2.961e+04 7.408e+04 -1.553 1.047 -0.2533 4.009e+05
346400.0 1000 -0.017 0.745 -0.002 0.370 0.002015 0.001976 0.001995 1.189e+05 2.94e+04 7.413e+04 -1.556 1.04 -0.2583 4.009e+05
346500.0 1000 -0.017 0.746 -0.002 0.369 0.002015 0.001976 0.001995 1.192e+05 2.919e+04 7.418e+04 -1.559 1.033 -0.2633 4.009e+05
346600.0 1000 -0.017 0.747 -0.002 0.368 0.002015 0.001976 0.001995 1.195e+05 2.898e+04 7.423e+04 -1.562 1.026 -0.2682 4.009e+05
346700.0 1000 -0.017 0.748 -0.002 0.367 0.002015 0.001976 0.001995 1.198e+05 2.878e+04 7.429e+04 -1.565 1.019 -0.2732 4.009e+05
346800.0 1000 -0.017 0.749 -0.002 0.365 0.002015 0.001976 0.001995 1.201e+05 2.858e+04 7.434e+04 -1.568 1.012 -0.2781 4.009e+05
346900.0 1000 -0.017 0.750 -0.002 0.364 0.002015 0.001976 0.001995 1.204e+05 2.838e+04 7.44e+04 -1.571 1.005 -0.2831 4.009e+05
347000.0 1000 -0.017 0.751 -0.002 0.363 0.002015 0.001976 0.001995 1.207e+05 2.818e+04 7.446e+04 -1.574 0.9976 -0.288 4.009e+05
347100.0 1000 -0.017 0.752 -0.002 0.361 0.002015 0.001976 0.001995 1.211e+05 2.798e+04 7.452e+04 -1.577 0.9906 -0.293 4.009e+05
347200.0 1000 -0.017 0.753 -0.002 0.360 0.002015 0.001976 0.001995 1.214e+05 2.778e+04 7.457e+04 -1.579 0.9835 -0.2979 4.009e+05
347300.0 1000 -0.017 0.754 -0.002 0.359 0.002015 0.001976 0.001995 1.217e+05 2.758e+04 7.463e+04 -1.582 0.9765 -0.3029 4.009e+05
347400.0 1000 -0.017 0.755 -0.002 0.358 0.002015 0.001976 0.001995 1.22e+05 2.739e+04 7.47e+04 -1.585 0.9695 -0.3079 4.009e+05
347500.0 1000 -0.017 0.756 -0.002 0.356 0.002015 0.001976 0.001995 1.223e+05 2.72e+04 7.476e+04 -1.588 0.9625 -0.3128 4.009e+05
347600.0 1000 -0.017 0.757 -0.002 0.355 0.002015 0.001976 0.001995 1.226e+05 2.7e+04 7.482e+04 -1.591 0.9555 -0.3178 4.009e+05
347700.0 1000 -0.017 0.758 -0.002 0.354 0.002015 0.001976 0.001995 1.23e+05 2.681e+04 7.488e+04 -1.594 0.9485 -0.3227 4.009e+05
347800.0 1000 -0.017 0.759 -0.002 0.353 0.002015 0.001976 0.001995 1.233e+05 2.662e+04 7.495e+04 -1.597 0.9415 -0.3277 4.009e+05
347900.0 1000 -0.017 0.760 -0.002 0.351 0.002015 0.001976 0.001995 1.236e+05 2.644e+04 7.502e+04 -1.6 0.9344 -0.3326 4.009e+05
348000.0 1000 -0.017 0.761 -0.002 0.350 0.002015 0.001976 0.001995 1.239e+05 2.625e+04 7.508e+04 -1.603 0.9274 -0.3376 4.009e+05
348100.0 1000 -0.017 0.762 -0.002 0.349 0.002015 0.001976 0.001995 1.242e+05 2.607e+04 7.515e+04 -1.605 0.9204 -0.3425 4.009e+05
348200.0 1000 -0.017 0.762 -0.002 0.348 0.002015 0.001976 0.001995 1.246e+05 2.588e+04 7.522e+04 -1.608 0.9134 -0.3475 4.009e+05
348300.0 1000 -0.017 0.763 -0.002 0.346 0.002015 0.001976 0.001995 1.249e+05 2.57e+04 7.529e+04 -1.611 0.9064 -0.3524 4.009e+05
348400.0 1000 -0.017 0.764 -0.002 0.345 0.002015 0.001976 0.001995 1.252e+05 2.552e+04 7.536e+04 -1.614 0.8994 -0.3574 4.009e+05
348500.0 1000 -0.017 0.765 -0.002 0.344 0.002015 0.001976 0.001995 1.255e+05 2.534e+04 7.543e+04 -1.617 0.8924 -0.3624 4.009e+05
348600.0 1000 -0.017 0.766 -0.002 0.343 0.002015 0.001976 0.001995 1.258e+05 2.516e+04 7.551e+04 -1.62 0.8853 -0.3673 4.009e+05
348700.0 1000 -0.017 0.767 -0.002 0.342 0.002015 0.001976 0.001995 1.262e+05 2.499e+04 7.558e+04 -1.623 0.8783 -0.3723 4.009e+05
348800.0 1000 -0.017 0.768 -0.003 0.340 0.002015 0.001976 0.001995 1.265e+05 2.481e+04 7.565e+04 -1.626 0.8713 -0.3772 4.009e+05
348900.0 1000 -0.017 0.769 -0.003 0.339 0.002015 0.001976 0.001995 1.268e+05 2.464e+04 7.573e+04 -1.629 0.8643 -0.3822 4.009e+05
349000.0 1000 -0.017 0.770 -0.003 0.338 0.002015 0.001976 0.001995 1.271e+05 2.447e+04 7.581e+04 -1.632 0.8573 -0.3871 4.009e+05
349100.0 1000 -0.017 0.771 -0.003 0.337 0.002015 0.001976 0.001995 1.275e+05 2.43e+04 7.589e+04 -1.634 0.8503 -0.3921 4.009e+05
349200.0 1000 -0.017 0.772 -0.003 0.336 0.002015 0.001976 0.001995 1.278e+05 2.413e+04 7.596e+04 -1.637 0.8433 -0.397 4.009e+05
349300.0 1000 -0.017 0.773 -0.003 0.334 0.002015 0.001976 0.001995 1.281e+05 2.396e+04 7.604e+04 -1.64 0.8362 -0.402 4.009e+05
349400.0 1000 -0.017 0.774 -0.003 0.333 0.002015 0.001976 0.001995 1.285e+05 2.379e+04 7.613e+04 -1.643 0.8292 -0.407 4.009e+05
349500.0 1000 -0.017 0.775 -0.003 0.332 0.002015 0.001976 0.001995 1.288e+05 2.363e+04 7.621e+04 -1.646 0.8222 -0.4119 4.009e+05
349600.0 1000 -0.017 0.776 -0.003 0.331 0.002015 0.001976 0.001995 1.291e+05 2.346e+04 7.629e+04 -1.649 0.8152 -0.4169 4.009e+05
349700.0 1000 -0.017 0.777 -0.003 0.330 0.002015 0.001976 0.001995 1.294e+05 2.33e+04 7.637e+04 -1.652 0.8082 -0.4218 4.009e+05
349800.0 1000 -0.017 0.778 -0.003 0.329 0.002015 0.001976 0.001995 1.298e+05 2.314e+04 7.646e+04 -1.655 0.8012 -0.4268 4.009e+05
349900.0 1000 -0.017 0.779 -0.003 0.328 0.002015 0.001976 0.001995 1.301e+05 2.298e+04 7.654e+04 -1.658 0.7942 -0.4317 4.009e+05
350000.0 1000 -0.017 0.780 -0.003 0.326 0.002015 0.001976 0.001995 1.304e+05 2.282e+04 7.663e+04 -1.661 0.7871 -0.4367 4.009e+05
350100.0 1000 -0.017 0.781 -0.003 0.325 0.002015 0.001976 0.001995 1.308e+05 2.266e+04 7.672e+04 -1.663 0.7801 -0.4416 4.009e+05
350200.0 1000 -0.017 0.782 -0.003 0.324 0.002015 0.001976 0.001995 1.311e+05 2.251e+04 7.681e+04 -1.666 0.7731 -0.4466 4.009e+05
350300.0 1000 -0.017 0.783 -0.003 0.323 0.002015 0.001976 0.001995 1.314e+05 2.236e+04 7.69e+04 -1.669 0.7661 -0.4516 4.009e+05
350400.0 1000 -0.017 0.784 -0.003 0.322 0.002015 0.001976 0.001995 1.318e+05 2.22e+04 7.699e+04 -1.672 0.7591 -0.4565 4.009e+05
350500.0 1000 -0.017 0.785 -0.003 0.321 0.002015 0.001976 0.001995 1.321e+05 2.205e+04 7.708e+04 -1.675 0.7521 -0.4615 4.009e+05
350600.0 1000 -0.017 0.786 -0.003 0.320 0.002015 0.001976 0.001995 1.324e+05 2.19e+04 7.717e+04 -1.678 0.7451 -0.4664 4.009e+05
350700.0 1000 -0.017 0.787 -0.003 0.319 0.002015 0.001976 0.001995 1.328e+05 2.175e+04 7.727e+04 -1.681 0.738 -0.4714 4.009e+05
350800.0 1000 -0.017 0.788 -0.003 0.318 0.002015 0.001976 0.001995 1.331e+05 2.161e+04 7.736e+04 -1.684 0.731 -0.4763 4.009e+05
350900.0 1000 -0.017 0.789 -0.003 0.317 0.002015 0.001976 0.001995 1.335e+05 2.146e+04 7.746e+04 -1.687 0.724 -0.4813 4.009e+05
351000.0 1000 -0.017 0.790 -0.003 0.315 0.002015 0.001976 0.001995 1.338e+05 2.132e+04 7.755e+04 -1.689 0.717 -0.4862 4.009e+05
351100.0 1000 -0.017 0.791 -0.003 0.314 0.002015 0.001976 0.001995 1.341e+05 2.117e+04 7.765e+04 -1.692 0.71 -0.4912 4.009e+05
351200.0 1000 -0.017 0.792 -0.003 0.313 0.002015 0.001976 0.001995 1.345e+05 2.103e+04 7.775e+04 -1.695 0.703 -0.4961 4.009e+05
351300.0 1000 -0.017 0.793 -0.003 0.312 0.002015 0.001976 0.001995 1.348e+05 2.089e+04 7.785e+04 -1.698 0.696 -0.5011 4.009e+05
351400.0 1000 -0.017 0.794 -0.004 0.311 0.002015 0.001976 0.001995 1.351e+05 2.075e+04 7.795e+04 -1.701 0.6889 -0.5061 4.009e+05
351500.0 1000 -0.017 0.795 -0.004 0.310 0.002015 0.001976 0.001995 1.355e+05 2.062e+04 7.805e+04 -1.704 0.6819 -0.511 4.009e+05
351600.0 1000 -0.017 0.796 -0.004 0.309 0.002015 0.001976 0.001995 1.358e+05 2.048e+04 7.816e+04 -1.707 0.6749 -0.516 4.009e+05
351700.0 1000 -0.017 0.797 -0.004 0.308 0.002015 0.001976 0.001995 1.362e+05 2.035e+04 7.826e+04 -1.71 0.6679 -0.5209 4.009e+05
351800.0 1000 -0.017 0.798 -0.004 0.307 0.002015 0.001976 0.001995 1.365e+05 2.022e+04 7.836e+04 -1.713 0.6609 -0.5259 4.009e+05
351900.0 1000 -0.017 0.799 -0.004 0.306 0.002015 0.001976 0.001995 1.369e+05 2.008e+04 7.847e+04 -1.716 0.6539 -0.5308 4.009e+05
352000.0 1000 -0.017 0.800 -0.004 0.305 0.002015 0.001976 0.001995 1.372e+05 1.995e+04 7.858e+04 -1.718 0.6469 -0.5358 4.009e+05
352100.0 1000 -0.017 0.801 -0.004 0.304 0.002015 0.001976 0.001995 1.375e+05 1.982e+04 7.868e+04 -1.721 0.6398 -0.5407 4.009e+05
